ax,ay,az,gx,gy,gz,temp,current,rpm,label
0.005533815986600381,0.016543664980720477,0.0002600378375581404,0.7267670385786584,-0.13232841661897804,1.3600845832948094,40.68230394963329,1.984579658117179,1475.525691451037,0
0.009649448304863707,-0.004469255706517018,0.01428000988184184,0.23661881228677242,-0.03641445632843639,-0.4233968590342025,37.858215003877774,1.8285684887167435,1518.77002043295,0
0.004281874882604079,-0.02491477557423976,0.00346361851702364,0.1926586898644184,-0.4419287181005665,0.07686255297276395,41.71279758864694,1.9106970095865958,1454.5545832594241,0
0.011215690527364689,0.021661024863505542,0.02107604104069806,-0.6888346839785455,-0.4689125199575614,0.2575176336043299,40.715574720696566,1.7714059404338753,1501.74626155338,0
0.01141781021386334,0.02271131280361198,0.019080035269864046,0.325695625652899,-0.1576346223201728,0.3794846102466337,47.705462981309445,2.1030095372612094,1515.4135785273663,0
0.0016374827877264511,0.046293171333470176,-0.03734530385183496,0.34313009518725673,-0.8063579355948258,-0.23596593289471673,39.029272904341795,1.9526362786519982,1476.8152435638729,0
-0.014306074185199365,0.013591954978693517,-0.014607332634342734,0.10822929479098743,0.022785919951906892,-0.32580017380290854,37.844510444141385,2.0128560038190924,1532.668517909021,0
0.003729086295388553,-0.01323572929536776,0.01704866669592448,-0.3962603692163503,-0.05736822073344951,0.25249363949022857,35.94971482668478,2.126783804463602,1564.3183226797598,0
-0.009498906223219123,-0.013066584651474238,0.03530908480562194,0.20249085548047777,-0.6304419771675226,0.45893097352738804,39.3309975283181,1.7599407185888447,1525.9726558251036,0
-0.009684681457325027,0.025338222983732454,-0.014153389312375616,0.22190971407311422,0.3873170267146684,-0.4634652357890415,36.961260068091974,2.2064930521102295,1563.664685910379,0
-0.005051363027863206,-0.02495566363929699,0.03264822607863271,-0.7150706889803163,-0.22002224334849188,0.06537028864304567,37.95122471733142,1.3517465319861854,1498.214239318146,0
0.000204661220391741,-0.01963017302095902,0.009242069485265415,0.09952984778673502,-0.30010843857939734,0.03490104249500946,42.326327504309916,1.7128275697641122,1543.2381986719834,0
0.03172033632290704,-0.02475630997653698,0.04266066749312533,-0.9760438997612509,-0.07589254751779166,0.29415860324228826,41.3242613490421,2.0227034690502497,1488.4405920941472,0
-0.009860018693176657,-0.01178729513888423,0.016992041940420494,0.17850774298252367,-0.3464547976303271,0.44979993771662535,39.58375549928545,1.8754600960358812,1508.429756032051,0
-0.016579900218441447,-0.011203620803939392,0.014945872102465237,0.3051851327167324,-0.010450796982074066,0.058663691654391,41.259257683847224,2.162572423767792,1509.2189856262983,0
-0.004043853048677881,-0.004353624064544406,0.021975537039743802,0.4127081744940149,0.40675481800031926,0.6527394035771645,41.094194762340074,1.881685722232834,1538.3299468736527,0
0.006483327049768842,-0.0026028610873536917,0.0019399192998543638,0.2975785127184568,-0.40911034161673626,1.0461936378427301,39.37946648681309,2.1363905942589927,1500.6301152489827,0
0.015833253879258716,0.012482396341043103,0.012566910185285598,-0.0061233864234573115,-0.44862718574291577,0.03790227909686317,42.316221747000135,1.7571622774424536,1469.819478555009,0
-0.01650994393585023,-0.006427716833059869,0.008258629085512486,-0.28186227640198736,-0.4111101977832157,0.12184360574595615,39.70588523699572,2.19502394668355,1479.6851486546366,0
0.004640998747152726,-0.028961686829946483,-0.028149275487531104,-0.359222110626218,-0.10672357585592362,0.1554537827990023,39.057923388763356,1.898611364925774,1507.3489971332617,0
-0.00038032415805377664,-0.02005058729275618,-0.0003702627198477986,-0.14432931946006916,0.16135928016904474,-0.4136154717761615,39.68012294007315,2.171531924640404,1544.2606865084865,0
0.00803423444197883,0.01380287983422225,-0.008024409437716725,0.11204624090520839,0.00629620039089743,0.04883804927441586,39.78247970308629,2.3065477826005156,1515.580395427235,0
0.029022872155900836,0.01918541652170414,0.04306364915023113,-0.38367378144402475,0.4361603183603391,0.09167100286917587,40.995996582490896,2.0049020348517885,1476.809706484336,0
-0.011987852908880443,-0.04247791448619614,-0.010515100433615221,-0.379566330776849,0.07519689323810382,0.17087798788857972,38.32055631563845,1.8383403429289698,1565.6940879965302,0
-0.01796829342696716,0.009838383430130115,-0.026404664140412842,0.9157293829271769,0.5897200603606435,-0.2345878260523524,38.846192688675195,2.19008476763721,1556.2851251764766,0
0.024756326239469235,-0.03188855317588734,-0.011987500459075458,0.002621849859091583,0.023490296882371028,-0.22503273573962182,39.77092030949476,2.2707744748330825,1448.6059641272736,0
0.0024059126342379773,0.01028877668117498,0.014232297561777796,-0.5623210459189346,-0.7670570853678111,0.6388384109492545,39.71524102995741,1.7864759141234812,1518.6854979704249,0
0.0023134926858571735,0.02358594368127653,0.001350369628202179,1.0303739624409936,0.8776704212216022,-0.12448207423953675,43.102303951045045,1.8503026926886892,1509.9694203593876,0
-0.01929846921160209,0.013721029199968787,0.021168489736991754,-0.8793697432115571,-0.5916292563328875,-1.0196160888800503,42.7372631150647,2.1290751899170295,1529.1471285286307,0
0.0014818956083955037,0.03257231091142584,-0.02760202916429783,-0.8516912196775773,-0.02777384944830939,0.19203272446965364,43.004714104192054,2.1435084511591924,1491.9177949666632,0
-0.026089390010097066,0.01339345097660077,0.007331964921936966,-0.4699398931636776,-0.25693345866834677,-0.5296067609444758,39.82175992097442,1.5865115799920246,1499.019157557177,0
0.010080930310356888,-0.010605152367448816,-0.015857456645246883,-0.053515179977278914,-0.517621161209687,-0.276824652673591,38.028547907328914,2.1910284641002478,1498.1196270818048,0
-0.013994510159851712,0.00427959821468444,-0.0022465609938165966,-0.11048479976661149,0.3070833500217126,0.37875385502365255,40.070527103943455,2.392945026583278,1464.0636632223345,0
-0.046038423294711694,-0.030303821243971046,0.027337485348890495,0.8224838567506418,-0.12451801977818916,0.2882784815278832,39.449896605696715,1.884836351871064,1484.0849655716843,0
-0.002558351829615331,-0.019110808812008516,-0.03212892640515145,0.10173181793361155,-0.3781753726421517,-0.7111268547988371,42.23914982286915,2.6157761616910475,1509.337504636306,0
0.01763279513898901,-0.00015945282633234744,0.02959888277780052,0.03868415382380915,-0.43064210066413183,0.7615620386348286,43.37428327014513,1.783690399277121,1480.6028134727242,0
-0.017512365067695143,-0.027655994619286722,0.01852355095063283,0.9547083202350652,-0.6992837869095706,0.28148461834528543,39.61932264383278,1.7925507691347087,1516.1673013105399,0
-0.017279815393596323,0.0009704325588965399,-0.016619002328220757,0.1352284128899194,-0.025119054724568476,-0.11947402343320487,38.81521215152226,1.9025749232470608,1480.4807229263452,0
0.010018343752487615,-0.019551104895971023,0.0019866461085845176,0.3756935616858945,-0.8347026405606859,0.2716800961899675,41.510782451651515,1.8846457338863334,1472.773090138752,0
-0.03609764201329038,-0.03255084875766325,0.0009616989332276399,0.12986125086074093,-0.4521583125522043,0.31929622938868696,38.473481686914965,2.1141197337186317,1480.1212872316246,0
-0.013036722156043184,0.0009479734263282804,-0.017208267305679047,-0.19227777211491268,0.5031464046072203,-0.2884459347615744,37.577967600475084,1.9867840402705368,1450.1543981319312,0
0.02883137241315801,-0.04943289000254579,-0.015937905109409536,0.28853606359027,-0.10152269302149634,0.18557293668565442,41.05960835583056,1.7740586290684763,1525.0707633619543,0
0.023355641233196146,0.005088416866024263,0.006752053241504043,-0.2059384830612337,-0.24380311203624677,-0.21627909390981045,39.68864552921584,2.01731795749458,1481.8804443985255,0
0.04150801597290878,0.01742249406863385,-0.006520470643356823,0.6006069610819724,-0.2040376865107757,-1.019062267588927,40.57954971379283,1.9158031038359473,1511.833564271349,0
0.000368367583791034,0.033528746245505656,0.006538547475283253,-0.10955026440443212,0.4147027905917446,-1.1055676545039426,39.29697303191738,1.6258416157948288,1469.7574106724778,0
0.022875080864138583,0.006769928149888283,-0.008305758278016025,0.3163909330531424,1.135346428902198,0.09093312752924758,37.04282750844032,2.1541730387773934,1507.068436743257,0
0.016606716330884914,-0.017121676518177344,0.0014313247443878494,-0.23882872338255834,0.23948991287319593,0.16683105264347414,38.30031126107042,1.9081278200919511,1507.44661758901,0
-0.019575274315646148,-0.008885865201522233,0.007546009860897044,0.37849430832267594,-0.4610826620888127,0.4348029600528301,39.46025012941326,1.8979967202290506,1531.126198327737,0
-0.01547578398207146,-0.02489309406622834,-0.035574404978085575,0.7480221557445915,0.3271828281770289,-0.027792335455227534,43.75359162511613,2.0826869806447403,1540.6691357641485,0
0.00258442363950455,0.002187895892097858,0.01451533247797384,0.2405046158683566,0.11194201213956569,-0.39523722772265596,44.89150395923365,1.7749021905403246,1508.3990587895946,0
0.031863732532787944,-0.010224313528623703,-0.019792096405171617,-0.06289346004982407,0.027862456144347302,0.5470957592354743,42.690840092309955,2.376404899295007,1514.1440507140799,0
-0.0085376213989484,-0.02024208750520335,-0.033097133437315386,0.4115852919809573,0.036658983594201944,-0.6449804498705269,39.68398420284202,2.3059100638921226,1449.2260611085553,0
-0.005191827027272096,-0.030062859062362123,-0.0049148612817188865,-0.13636178487383524,-1.3484433214707858,-0.027147433258906103,43.33804305057878,1.9328430601419744,1461.1476368380916,0
0.022531300590955147,-0.0053777738110966115,-0.022130518174833406,1.2866799016249302,0.02960921700724413,0.0069646459564731015,43.69791218989069,2.1392412729626837,1493.0719640937396,0
-0.011473240137604725,-0.010937178824807842,-0.0006550654043199677,-0.2717123855668825,-0.3564228913385822,0.05321511384594842,39.71127917615212,2.039616952153571,1499.2762473866999,0
0.021830137038449236,0.02492170384995258,-0.04146780464816299,-0.17134379704017438,-0.18572043299789573,-0.7037558473589106,34.69806038321398,2.300798597716538,1492.3506834773743,0
0.018713567862949223,0.025431101899883176,0.014433441280864703,-0.5645258856086146,-0.26226013313988683,0.24468728061395903,43.504540886847245,1.7778848309068342,1476.6654993722736,0
-0.00749641615099195,0.01421919936406983,0.008885266229720796,-0.18048308290953996,0.579664901682124,-0.5405316637999487,39.51934920368373,2.142599686034478,1463.3361657332416,0
0.0065226604448423596,-0.025022271527706058,0.01848054038413802,-0.09245106822149451,-0.26136151025951976,0.5245046129184446,39.38090712137202,2.118620251593677,1518.4780682083278,0
0.012120199026912793,-0.025608587049925663,0.03509588363968729,-1.040964703941861,0.8482281841450191,0.1055087336013092,36.886741652952196,1.718307740727288,1478.8696892837172,0
-0.0007526940484969673,0.02206603764033043,0.002284552973240793,0.0751508807309388,-0.18180610610692793,-0.028472811860533728,40.79827222870414,1.8910161826382101,1497.0986066438882,0
0.0148652818804543,0.0034173087625588372,-0.0036796667270535825,0.00921696653269658,0.17379085268083552,-0.26987984015468075,37.30362915578857,1.6579663214686748,1509.2340530667618,0
0.008165055114289436,-0.03405167208475681,0.020583112746512873,0.2362987412065215,0.12801486715693783,0.49134549197275695,38.043254444769936,2.0391690510195364,1476.6508582379306,0
-0.02559153933471403,-0.012496371553913577,0.0005218210042166757,0.2588295102345615,-0.3628719065767328,0.09338338223853916,36.31825153733671,2.202874013003626,1549.9642333338772,0
-0.018464664922218085,-0.027033692112326674,-0.019517465059546654,0.5268208983039198,-0.4746994444159715,1.3161910324186954,37.18667780630356,1.8776964394016105,1477.3385120294004,0
0.014006197588179828,-0.01151275652475548,0.002440196292907229,1.2800422691343973,-0.048029949862324936,0.5746366631428379,38.283284439637576,2.0369672247389747,1514.7995370264266,0
-0.012539341155755349,0.036248971159938574,0.014155038709109509,-0.2812333879471338,0.3162038695277605,0.48627722481336494,43.54160127127102,1.9930023019006076,1478.9047072462233,0
-0.004950372711030095,-0.0014886685820009258,0.01241344195101356,0.08885050046662692,-0.6676721793550506,0.1900989255029816,38.54572564835026,1.6859550560219088,1518.654298866516,0
0.01667844309097808,0.009183601584568733,-0.0014033142291729405,-0.8304804667579957,0.21480910956629293,0.10384384358155557,42.16156145110924,2.111958089586208,1518.3175723585148,0
0.02106305706665807,-0.0007911030771331008,0.013630013947452488,0.014159188065230586,0.014878069747872594,0.46914190298799885,37.837886919183475,1.744650284835938,1508.1473651158612,0
-0.008689924548646312,-0.006183442469372788,0.004442675432674257,-0.23937431083173866,0.6278780627867604,-0.44730365110975195,39.07544942258991,2.019224155388197,1484.5186581534788,0
0.003931095530231492,0.020636890789372697,-0.02971120746073944,0.13352513293462942,0.4448153978117185,0.04114199463771209,42.893955768707464,1.912053788345165,1494.3938506751592,0
0.045977962472385,-0.007256771208793181,-0.008910050428015437,0.7266922385588505,0.7897860728653562,-0.26143001357663415,42.81869488037116,1.8965423099799255,1531.9644112519604,0
-0.018373038929683966,-0.020082815335041356,-0.015355951302082569,-0.01734244369339059,0.11710736626826038,0.7752502464070384,37.311098977931444,1.9436430782278986,1487.3943954871243,0
-0.000989274193048659,0.013496389843332075,-0.022454440431245972,0.1912048730920253,0.08322610410652805,0.24622563200407455,39.572022311548984,2.196864479695317,1470.0493787778362,0
-0.010619939100036353,-0.012462810528495287,-0.011109542383205093,-0.31869356365325885,0.5945082655537759,0.7102521239949274,38.72452003149737,2.491060027982179,1508.6750593172346,0
-0.011044460885619426,0.012658636355110216,0.004058460417025994,-0.757872057498616,0.7737526006650308,0.8979388365477609,40.94283111277281,1.8335288853791543,1482.8776111875156,0
0.0066891357997405,0.01317088545345661,0.040204090775326995,-0.0884736137470247,-0.39914862226922687,-0.6896596140072636,40.57173078144981,1.922459688012803,1481.6163392854685,0
-0.01035222598072343,0.00447575903277797,-0.0003284579214550415,0.594196636724042,1.2634662129368108,-0.2654343864601603,43.589115727035576,1.9933746054252406,1478.0720988017424,0
0.03693414651472067,0.011678563706519278,-0.007185841815741191,0.29532741534615464,0.5543517902914539,0.410241090598682,41.363782979252626,2.2088321754138143,1485.3168167244532,0
0.027643179820750544,0.012974197751792853,-0.003342361606337087,0.07335684321666142,0.6032544832541784,-0.40846783549361804,42.33859118089134,2.2133349379178306,1515.2182209332188,0
0.025569037252145974,0.0038219813603980668,0.0009287309631229762,-0.6799280704899596,0.37312678301361035,0.3227420905705377,40.05748964586964,1.9213322375345279,1511.060199266187,0
0.004987673674215105,0.03154906559526949,-0.001905910647739042,0.13951076288516961,0.3039482548582696,0.09330456157817905,40.43830065532788,1.9384443530093998,1564.8976416991638,0
-0.020530305988221205,0.0026593934829375197,-0.014002416298783465,0.5975233144624212,-0.7615934523918874,-0.27946092363579417,42.14726349971954,2.0388179985796615,1486.6069915634841,0
-0.011103990533863968,0.0376231413888118,-0.02896027800832488,-1.099402978310041,0.2200072250266662,-0.2510271121763056,39.86849947785402,2.313104805846868,1511.3163562519355,0
-0.011281572614734567,-0.025606087973417888,0.017449146565602893,0.3251005889793305,-0.049587931889691454,0.9233184980238329,40.4876014275424,2.141671289459871,1469.3630154860787,0
-0.0009117203271099561,0.0048667889864538365,-0.004824721157126598,0.1760276982571484,-0.625769712095222,0.7218823020366297,38.61618386023751,1.6948949658150523,1467.8974570102155,0
0.009135064383075679,0.011395345604644079,0.008954171200346299,0.32136137993377195,0.6645762650662157,0.09826058485073506,40.68545069275541,2.2234591663176255,1497.5354646482228,0
-0.013527846041185395,0.036018808658216314,-0.0008031590128868682,-0.7153875510590241,0.06405220745539464,-0.3405258287374404,42.880234430898945,1.9820528611425547,1521.2701127276553,0
-0.03779081461891062,-0.009046126384981534,-0.04847758653257914,-0.7919514117428617,0.3802073280721487,0.3929000793254161,39.10763313357044,1.8694752041395217,1525.2193064696617,0
-7.205078181136809e-05,-0.023167293783850854,0.03006796603534301,0.4386811452878357,-0.11048208691483197,0.01344291949726539,39.90457728771604,1.8066047713741573,1512.7637268535489,0
-0.013639684959955971,-0.02003240019789831,-0.005622005857719098,0.8988432634247613,0.3204214306335049,-0.2855894948913984,39.505645234958806,1.5916530263151418,1506.2514842384267,0
0.0011926073984034826,-0.012938735554111479,0.013964466272271799,0.1967426927108748,0.44759661001386614,0.31758590084098476,41.84926736582554,2.2798710873172006,1517.1774834406847,0
0.003951992093847993,0.04150521745250531,-0.013783756361791357,0.8679819015826247,0.0989553917313239,-0.3257090018072242,42.63478813126865,1.8929529576878865,1531.48658145958,0
0.010456709760709993,-0.011474000078771581,-0.00048709184521965684,1.0711351793059318,0.8637715850503557,0.21816183483701604,40.848331892803834,1.935930538361136,1485.4834249783703,0
-0.02045585130396811,-0.005147530748466902,-0.03337168147755179,0.19961156130263963,0.3235979698513705,-0.241593231149687,41.227035945460834,2.0240062653436524,1501.140104345046,0
0.004489036371199441,0.02094196605224309,0.033678553829157375,-0.22944213143447,0.5393404167156478,-0.019254234750353604,37.07125023958036,1.7548468673995317,1547.219602898701,0
-0.031527843139684986,0.029530806994517916,0.027601827082949032,-0.3127813507547647,0.19790176671870452,0.2470150931413694,41.30464575682684,2.1767319874973343,1494.8211810017754,0
-0.0005110814198289056,0.023454580385187294,0.010872003091888648,-0.18530716604305297,0.38584935532417236,-1.4242713103150377,38.6567532641239,1.8899389692309159,1507.8202129747172,0
-0.022393397892522877,-0.025893629514418117,0.023216535747570387,-0.23385060065594568,0.1732519408653579,-0.023460289439592035,39.275118117193735,1.65205724424438,1534.462971011163,0
0.0199253363889428,-0.00987513166322625,-0.03113163797319502,-0.21405758048295626,0.7503798953171554,0.42511087105674644,37.43401555162286,2.015364378212051,1514.3112248166935,0
0.04153495967121682,0.007638709044631067,0.008600832943821394,0.5151417270159211,0.11939457951325676,-0.12952107291035156,39.35672989756524,1.9301484591363143,1489.5404359677643,0
0.014552590872739597,0.0010389177161459887,0.014652801544311585,-0.04035829005429116,0.039317595158045296,-0.9991003422660538,39.92555552698032,1.9856797481171873,1494.1095045274506,0
-0.057925107563873784,0.04176749409561455,-0.0027917925631034753,0.5540914083687583,-0.5199529635627654,0.30638695253128484,41.996020219719306,2.0692976951795985,1527.4898302410745,0
-0.0038136480152669316,0.004348657463594458,0.017401354613775084,0.24784094398630233,0.07520945257178821,0.1824805012331127,43.82806270773357,1.875246207860839,1468.3975331047902,0
0.021013087920152242,0.022110518659159677,0.023740606111207603,0.3193651110145923,-0.5715024563652418,0.816715766150548,40.40219809342994,1.988476240593283,1572.1024675571482,0
-0.0012827669318598509,0.006575248206069608,0.006427144309005462,0.21096037711764237,0.8068556345293235,0.22676715075698992,38.491448299961284,2.060527093047807,1465.6096382094393,0
-0.02455215630273985,0.01194800139699716,0.014023454846217967,-0.14878175167999597,0.6878534066558097,-0.07502779351626336,42.37894097784928,2.1928174336576713,1492.6753009412805,0
-0.021925501737904037,-0.028801017651885887,0.03189010126449945,-0.4234806741591639,-0.4956961747281536,-1.0766950568018574,40.03115809516294,1.9653856351432262,1503.7672936041463,0
0.020196341786852683,-0.013763006903554476,0.045048716106886176,0.49088274349579714,-0.16241569175431123,-1.2497028574367866,43.28403032027274,1.7353820413185004,1480.831147569315,0
0.020451408640192806,0.04879504812678546,0.027685456370210363,0.2819545600261798,0.297377170832643,0.42670777939015386,36.709202506086214,1.7220855066472809,1568.7282771777222,0
-0.0012518625579904482,-0.015079291777333526,-0.005613501537335482,-0.8464784070976927,-0.049169813397374945,-0.49429555357545873,40.20840220790375,2.056238284793875,1522.767857693603,0
0.01836633212004626,-0.03141001207246354,-0.01979256273140675,0.47038559399410795,-0.4912436967691548,-0.1123165749985123,42.7840045726892,2.035978830230696,1466.8923204835269,0
-0.02668050989836409,-0.012027352879024273,0.00639563868285074,-0.7964968667658346,0.2202373689801995,-0.009818899463340608,40.21075101229192,1.806331109027273,1516.5015629707366,0
0.0025044900529581455,-0.00858811082250506,0.0024459500606456757,0.27164901451819395,0.024430035162852165,0.02029584560194119,42.72828085994769,2.0447828268129324,1516.5746986325144,0
0.03499153486373879,-0.0248772647078257,-0.013858103955918147,-0.3592036327845987,0.44746218847222063,-0.1474748391460139,37.19478945640061,1.8674198164898104,1478.9402493657974,0
-0.016706941065195147,0.04290298255546777,-0.023751968380590256,0.15491035511351375,0.31688844046604925,0.20689954872574912,40.55798832444761,1.8653018751512263,1537.432262180212,0
-0.0029400400325697725,0.019277582335898193,0.04421046003182703,-0.2787458925039168,-0.6849014897895389,-0.04414102417562741,40.087622943958216,1.9740358600533148,1494.4413702336687,0
0.03355401628152881,-0.011071764834159892,0.011379661583705507,0.814198311564269,-0.18956387049374354,-0.10179018005118089,43.27823361088814,1.8392650864060538,1577.3912801296296,0
-0.02447880533524513,0.0006816693651845214,-0.015399464621172837,0.11689295589537385,-0.7779478231018137,0.16544011610722853,38.70144490986799,1.7970486538614265,1482.5495725815406,0
0.024553379849465845,-0.02419282037382411,0.03345144773675407,0.2095095046830226,-0.35250592787920443,-0.027884538828853004,40.74811313969514,1.6012528714857088,1525.0058688482677,0
-0.018413471861587326,0.00338721648072156,-0.028274289938099606,-0.05561303067435016,-0.4519538207323949,-0.3677649712948833,41.07751198489274,2.0152010782824825,1516.7498073756517,0
-0.02184625529345158,-0.006328168993896039,0.02426195399958367,0.07085845681995237,1.159664769990847,0.19665891969718594,41.21827624181435,2.2182620241188538,1537.0827952563131,0
-0.003049396727610878,0.01416217353377181,0.01913404633589168,-0.39299473025397474,-0.665616476778889,-0.9181026865516483,40.267081809564566,1.9381767071594997,1505.761473494701,0
0.007771572090619282,0.04985999034865581,-0.00012141823079786648,0.41924538722582094,0.040914679273782506,-0.04944482659557133,35.69421881409504,1.7793266787652253,1515.2397398073763,0
0.006433956123920273,-0.013361809072860975,0.01984084699073046,-0.08747987834770432,-0.37787257974642235,0.26825492178520177,40.534784628143804,1.9419450911622698,1527.5722944896331,0
0.02171791131663156,0.009493964657599056,-0.0005005391749028784,0.40888314960014355,0.6951037745086567,0.2789051531759311,39.98176200671159,2.005636231473826,1473.0459605462688,0
-0.006104494087093353,-0.012190244043185663,-0.0037394260597089202,0.028324962448553582,0.2648463771783654,-0.03524938902954561,37.869772673849255,1.737632753529968,1500.3105785953014,0
-0.018786707876375087,-0.0028817511144323092,-0.024193894856822152,0.29996436499810225,0.7653754161718487,0.6093809258486583,36.049066867292254,2.012894882962024,1514.5950493147861,0
-0.006741719422360787,-0.012268053270818795,-0.0060493937297625665,-0.19408840927061438,0.08520811118774385,0.0802869905249323,40.297334914404225,2.2981452273699903,1493.5967138720937,0
0.018991082708826476,-0.02969795936899807,-0.0510784226980391,0.46715995561963686,-0.6834393492077105,-0.11238270094634177,42.381292549572684,2.08738763394927,1500.0913806046024,0
0.015183103206052937,-0.01153020801453439,-0.0518208458428982,-0.2731222241262414,0.19590200270127325,-0.7394557843870644,41.082925456409576,1.639603912483996,1464.8966092182193,0
0.002391607368283065,-0.01946137881763111,0.023931430033289826,-0.07926478651348501,-0.01365226975496593,-0.466633979536598,41.158582999202174,1.996938030165401,1505.5007975933747,0
0.03423416960284687,-0.027438022858627127,-0.03227122795753482,0.7355851637468043,-0.10466183857593306,-0.3345363693299583,39.654107880153155,1.8230394571946198,1486.7015324642548,0
0.013558517426785382,-0.009758228162914053,0.04314616426531007,-0.3028574615016692,0.3710476860046535,0.14964629020324596,43.652019427093876,1.878876892052627,1531.1971406218822,0
-0.01506835740692367,0.009199442858782329,-0.013554307395042122,1.0066936237633115,0.06826766554136872,-0.18266077565605435,40.06400829813153,2.3123022393453705,1539.052238681964,0
0.024008278158888507,-0.013137885579427916,-0.020938219653638793,0.2683263762636431,0.5928520773314985,0.35947665533253337,38.0567719229787,1.7305747420940607,1505.5404091759472,0
0.030026673039109737,-0.006453596776842715,-0.005016660329100947,0.664097070924529,0.27811500470032996,0.22794388604080382,37.15637866651631,1.8486409822861078,1529.8814305741746,0
0.00114026249794169,0.0053718455772651386,0.030569368528250634,0.25391787814481187,0.2691480395248165,0.5362536686549011,41.85568025616247,1.8712963539239713,1564.9500703470326,0
-0.03932713178752004,0.041124142598806444,-0.022064167314433662,-0.110626811792886,-0.13840664994446034,0.15370334890455037,37.91038161195793,1.8321580665321986,1489.0514181137135,0
-0.00334243427572823,0.005651599009765993,-0.004973822523670942,0.8036727880099963,0.24548747581912567,0.36743889302490873,38.83384512286212,2.172094697671949,1524.472116376179,0
-0.025936638959116933,0.007993759035052832,-0.013027137875836581,-0.2643083408748784,0.2931820093775466,0.6191415357168178,40.36204311740742,2.234694771497065,1519.8864380600223,0
0.004815063589771366,0.052033662283607895,0.011310192912630882,-0.8803813795779089,0.37667081055226626,0.19057919244138888,43.404429889270475,2.0617666025197927,1500.638147302082,0
-0.024485964725787315,-0.0041804651457205055,-0.017010409084186003,-0.29026172490236135,0.2942892022103048,0.8349522521757031,39.72308803203245,2.1346362702539916,1538.6925826224824,0
0.023932629732913022,-0.012195658086387645,-0.0026803433334583538,0.007344097364598547,-0.39244915654112,0.3241402169219295,40.889205336440284,1.760823387592963,1511.8401458946894,0
-0.008749166006468209,0.014447627156555428,-0.0074566630418353395,0.8634819256167026,-0.19981809280730117,0.11234236287594296,38.225015644395796,2.0839064887814054,1496.3715555417666,0
